Eu1,Eu2,Eu3,AngD1,AngD2,AngD3,Energy,Error,P,D,Time
1.8731,-0.058235,-2.8217,-0.63069,-1.4736,0.65945,0.44212,0.55035,0.066221,0.42623,0.010665
-1.0075,1.0284,-2.8717,1.2679,2.6352,1.1752,1.6967,0.0037031,0.11522,0.44066,0.018022
2.4746,0.38968,-1.3082,3.1167,0.7611,-1.8407,0.92577,0.23938,0.35208,0.361,0.0082195
2.3605,-0.10276,2.0648,0.88943,2.0251,-1.7211,1.4965,0.16669,0.10358,0.29246,0.0077127
2.3738,0.081019,1.459,0.27066,-0.42339,2.2207,1.1682,0.0093004,0.10781,0.29209,0.01106
-3.0441,-0.60621,1.3642,-0.52266,0.18976,-1.941,1.0652,0.12375,0.058235,0.058235,0.016553
-0.66924,1.4002,-1.7284,-1.8328,3.0935,-0.80821,1.5157,0.56841,0.14689,0.19851,0.0045902
0.017623,0.68517,2.6655,3.9446,-1.2759,-1.246,1.4432,0.03479,0.14101,0.24457,0.01635
2.7302,0.3189,0.17812,1.0864,-0.2455,3.8531,1.53,0.017063,0.052787,0.43599,0.019222
2.6708,0.99331,2.8577,-0.067767,1.6258,3.6145,1.2825,0.012102,0.27125,0.27125,0.014361
0.11738,-0.35747,0.72694,2.4134,1.5652,-1.6522,1.2504,0.11771,0.505,0.505,0.011
1.5587,-0.23238,-2.1744,-1.6344,0.29161,-1.0244,0.46021,0.0134,0.21546,0.37433,0.0040133
-0.28386,0.469,-1.6337,0.77816,0.47793,0.23814,0.091289,0.070945,0.87077,0.37517,0.0043497
1.5163,-0.69416,2.696,2.7092,-0.083463,1.0427,0.63814,0.012899,0.16751,0.37412,0.015135
1.4405,-1.2585,-0.71939,-0.90588,-0.35424,3.5865,1.1571,0.098842,0.505,0.505,0.011
0.35039,-1.5611,0.0585,2.0641,2.2428,3.0428,1.2398,0.23669,0.7433,0.7433,0.0099372
1.5851,-0.6009,-2.3395,3.2215,1.5131,-0.36158,0.95259,0.1076,0.43079,0.43079,0.0049369
-1.7086,-1.4097,0.43134,0.28299,1.1477,2.6466,0.52509,0.0068627,0.71163,0.53856,0.011776
-1.0518,0.96463,-1.2665,-1.3922,0.25055,1.1882,0.37661,0.2677,0.39472,0.31498,0.014455
-1.8567,-0.087983,-1.6922,1.1577,-1.0662,0.58833,0.20647,0.97143,0.19712,0.39049,0.0089179
0.24687,0.91667,-1.1274,0.95355,2.3733,0.50963,0.90786,0.035266,0.18879,0.37323,0.018016
-1.4349,0.36268,1.4771,1.5364,-0.37254,2.3416,1.9832,0.091993,0.021864,0.16166,0.016403
-1.5311,0.56878,1.1609,0.87804,0.53343,2.0801,0.84838,0.013121,0.28411,0.28411,0.015016
0.30235,1.2485,-0.48746,2.1094,0.50645,1.062,0.60094,0.011332,0.015422,0.074946,0.019784
1.6752,-1.5549,3.0722,1.5311,-0.44575,0.57059,0.56614,0.022375,0.12069,0.44059,0.018861
1.7146,-0.28302,-1.2914,1.881,3.1413,3.4735,1.8008,0.15529,0.3438,0.3438,0.0080691
0.0087763,0.49396,0.77527,2.1894,0.29995,-1.1534,0.81589,0.16507,0.31052,0.69948,0.0074641
1.6558,0.81787,0.37317,-0.79526,-0.77631,2.6063,0.76799,0.043902,0.27567,0.41536,0.01517
-0.3275,0.76613,-2.5139,0.23019,0.74832,0.55814,0.20316,0.10707,0.27935,0.31776,0.0068973
-2.237,0.022792,-0.82079,0.65691,2.9405,1.1638,1.745,0.10905,0.60123,0.96896,0.012506
1.2626,-0.38818,-2.4546,0.72184,3.0665,3.136,1.5815,0.14481,0.8827,0.54443,0.009112
0.86884,0.11333,-1.4132,1.5925,1.5546,3.0713,1.4029,0.32187,0.56866,0.29836,0.0098426
1.3764,-0.27564,0.80568,1.2622,2.8837,0.60971,1.3039,0.12422,0.41993,0.44619,0.01278
1.7863,1.049,0.10886,-1.5134,-1.0939,-0.97587,0.56125,0.020055,0.3165,0.3165,0.0075728
-0.55964,1.0808,-3.1322,-0.049065,1.3798,2.3411,0.88579,0.17723,0.29094,0.49741,0.012147
2.6506,-0.62542,2.6858,-1.7451,1.4387,-0.098338,0.64671,0.017924,0.24851,0.24851,0.015663
1.0716,-0.47046,-0.87264,0.34747,3.3092,0.1391,0.9085,0.11722,0.11736,0.17611,0.016032
-1.2128,-1.2312,2.1426,2.183,-1.6304,3.2619,1.5258,0.021574,0.17026,0.17026,0.0049138
0.59374,-1.0565,1.1845,1.0922,-1.8027,-0.76207,0.57339,0.039093,0.15202,0.35795,0.017528
0.99599,0.63043,-0.78176,3.3592,-0.96574,-1.238,1.2791,0.018747,0.18066,0.24976,0.0047084
2.1974,0.8965,-1.2682,-0.99811,-1.2538,2.303,1.9765,0.037141,0.26177,0.23886,0.010068
-0.6776,1.2421,-0.79228,-1.2841,3.8857,1.1366,1.8222,0.018693,0.27629,0.31241,0.01554
2.5536,-0.89876,0.4523,-0.52922,1.1896,1.238,1.0069,0.10308,0.18751,0.47864,0.0052275
-1.1068,0.58623,1.5901,3.804,2.2675,-0.0043586,1.7638,0.16318,0.277,0.43143,0.012154
-0.79807,0.01625,-1.1641,-0.82013,0.64263,3.5999,1.3452,0.23641,0.73593,0.27407,0.0068013
0.080114,-0.2806,2.9438,2.2891,-1.5528,1.743,0.77013,0.018175,0.30444,0.36907,0.0073534
2.8497,1.4474,-1.5636,2.2236,-1.5091,-1.2388,1.2935,0.053448,0.15322,0.49626,0.011159
2.6889,0.28529,0.18369,0.89027,3.2844,-1.7311,1.3003,0.14908,0.12759,0.42041,0.009462
-2.8688,1.1412,-0.19666,-0.78547,0.16202,2.1951,0.6416,0.31538,0.32555,0.32588,0.017296
-0.14395,-0.21925,-2.8276,-0.16957,2.2132,3.3098,1.5512,0.031657,0.13789,0.2436,0.0062473
-2.7315,-1.2435,-0.0027176,2.2104,3.1492,2.1397,1.5835,0.048788,0.40225,0.60775,0.019086
3.0325,-0.087431,-3.0086,-0.98744,1.8688,1.0569,1.1515,0.085636,0.045093,0.28001,0.019568
2.1438,-0.69125,2.9688,-0.46626,2.9253,0.88381,0.99628,0.058361,0.21606,0.43258,0.0096834
-2.971,-0.95048,-2.5213,0.2056,0.86229,3.8324,1.6704,0.79732,0.33288,0.67712,0.0078705
-2.5967,1.4818,1.5583,2.7025,-1.2152,0.79476,0.69678,0.067353,0.088007,0.36184,0.018355
0.29741,-1.3812,-2.7772,2.5009,-1.4326,3.661,1.3771,0.013596,0.86859,0.61853,0.0094809
1.5425,0.44802,2.2707,-1.9026,-0.52159,-1.0018,0.3856,0.11198,0.11646,0.20662,0.004221
1.2568,0.75822,-2.174,2.1563,1.393,1.5973,0.68573,0.012875,0.28865,0.28856,0.0060577
-0.46236,0.86571,-2.8108,1.737,-1.9423,1.8297,0.83024,0.7039,0.32534,0.31752,0.019956
0.37793,1.4534,1.9284,3.101,0.26004,-1.2296,1.5914,0.0069767,0.11521,0.34317,0.018308
2.1908,0.31539,2.4774,0.16213,0.61459,0.11808,0.70765,0.1869,0.49998,0.81891,0.011151
1.0277,0.77114,-0.89551,0.090621,-1.8944,0.12666,0.41,0.15595,0.2495,0.43493,0.013869
2.1153,-0.43001,-1.5841,-0.88996,3.9374,2.5947,1.9506,0.044986,0.505,0.505,0.011
1.1967,-1.2727,2.2336,-1.9002,-1.0907,1.8939,1.5314,0.029303,0.46119,0.54881,0.010203
0.71714,-1.2704,-1.3676,2.5523,0.5856,-0.069376,0.51565,0.054307,0.21546,0.46714,0.010519
-1.4161,0.084889,-0.39938,-1.2213,0.030665,1.4125,0.24598,0.017541,0.2306,0.24009,0.019903
-2.8046,-1.0948,-2.5274,2.0491,2.4996,-0.075951,1.0437,0.026083,0.22586,0.40284,0.011467
-2.9937,0.85591,2.5273,3.7774,-0.87405,1.3285,1.8026,0.14486,0.37323,0.98158,0.015026
-0.082246,0.074201,2.6497,1.5004,-0.44664,-0.12794,0.53908,0.07883,0.28233,0.28208,0.015049
-0.92295,-1.3358,-2.7557,0.87069,2.4188,3.2724,1.452,0.11925,0.24673,0.35329,0.013205
1.8146,-1.3351,2.9047,-0.96397,2.0124,-1.4543,0.93363,0.12669,0.505,0.505,0.011
1.0103,0.99544,0.027435,2.3875,0.24279,2.2128,1.3641,0.078956,0.3572,0.3572,0.01468
0.50973,-0.36009,-3.1032,2.1386,2.9763,-0.39049,1.2408,0.064404,0.36494,0.36494,0.019647
-0.97403,1.4111,-0.84285,0.2215,1.2226,-0.086621,0.2455,0.22606,0.40346,0.68578,0.0082203
-3.0608,-1.2983,-2.9486,-1.7656,-1.2588,-0.36492,1.1626,0.036643,0.22548,0.33427,0.0087234
2.9982,1.436,-0.61142,-1.6305,2.1758,2.2776,1.0507,0.27028,0.26232,0.39771,0.0069336
-0.4645,1.0767,1.6302,2.7445,3.1481,2.2947,1.9558,0.20976,0.14619,0.3754,0.017524
2.7487,0.42156,0.0071906,-0.45671,-0.23825,2.2067,0.40201,0.057912,0.1307,0.46363,0.0096589
-1.1093,0.04513,-1.2028,0.71308,-1.634,3.5424,1.0245,0.086988,0.36869,0.36869,0.013478
0.85855,-0.29446,2.1401,3.613,1.6709,-0.99785,1.5865,0.1307,0.4772,0.42547,0.011506
-1.9788,-0.37862,-0.66259,0.82635,3.6133,-1.2262,1.5458,0.01946,0.26655,0.30065,0.019289
-1.3913,-0.15353,2.7162,1.2437,1.8027,1.0687,0.56687,0.50209,0.10185,0.292,0.014921
1.4915,-1.2114,-0.48401,-0.58814,-1.2145,2.8142,1.7841,0.022085,0.12563,0.47767,0.013829
1.0867,1.3011,-2.0518,2.3455,0.99015,-0.32158,0.45582,0.21198,0.45889,0.45889,0.010162
2.896,-1.3742,1.4148,1.3618,-1.582,-1.5073,1.6517,0.034534,0.42306,0.43122,0.0057572
2.852,0.85956,-0.27478,1.5035,2.5744,-0.27829,0.66952,0.73389,0.12984,0.41834,0.016443
0.98332,0.83843,-2.3828,1.0845,3.912,-0.37746,1.3496,0.060541,0.8605,0.87558,0.0042532
0.96922,-1.09,1.3657,1.0138,-0.88581,2.3766,0.45914,0.63593,0.15934,0.22709,0.0035077
0.21851,0.88631,3.0768,2.5229,1.462,1.6124,0.78854,0.8597,0.2818,0.2818,0.015057
2.1547,-0.19484,0.81841,-1.9486,0.0041952,0.49841,1.438,0.058583,0.05133,0.048539,0.013658
-2.0931,-0.43329,-2.2865,-0.52812,-1.3863,0.18265,0.17478,0.7866,0.20675,0.45967,0.010097
-1.9839,-0.95292,2.819,-0.40784,0.37189,-0.21893,0.69835,0.13345,0.068856,0.33011,0.018278
-2.6246,-0.57542,-1.7964,-1.0693,-0.17826,-0.047166,1.0788,0.54731,0.28042,0.72958,0.015083
1.2474,1.0674,2.5101,-0.23779,-1.0356,-0.19333,0.80022,0.16777,0.22648,0.97164,0.019536
-3.0619,0.83647,-2.0462,1.9003,2.7667,-1.6376,1.4747,0.017353,0.32369,0.34263,0.011732
2.953,0.35883,-3.0423,-1.7378,0.96292,3.557,1.7376,0.12123,0.073933,0.31099,0.015467
-1.2032,1.2287,1.3844,1.9211,-1.5345,3.6851,1.9305,0.0072753,0.091298,0.075468,0.018843
0.061109,-0.5253,-1.7487,3.7875,2.2256,1.5427,1.5462,0.059241,0.1142,0.40788,0.0092264
2.3123,-1.0651,0.5803,1.7625,2.4969,1.1637,0.93689,0.56495,0.3048,0.71483,0.017067
-1.4521,-0.04005,2.4396,-1.1135,0.17547,-1.9183,1.6464,0.0022831,0.030221,0.097405,0.019632
-2.8873,-1.3109,-3.0481,2.4759,-1.4902,1.7798,1.6482,0.10198,0.03972,0.2828,0.018702
3.092,-1.4503,1.2301,3.2033,1.1201,2.5619,1.0861,0.13108,0.505,0.505,0.011
0.98024,0.52168,-2.4919,-0.0013176,1.951,-1.9941,0.56071,0.098834,0.29715,0.29715,0.0072209
-3.0479,-0.9836,-2.4409,1.6749,2.2581,-1.8887,0.88928,0.041189,0.14343,0.39145,0.017255
2.3407,0.93709,0.56,-0.22584,-0.94479,0.62534,0.48539,0.17174,0.34443,0.66557,0.013919
-0.24174,0.109,0.78304,-1.7754,3.6221,2.9051,1.8589,0.56959,0.32428,0.4424,0.0098618
-1.9351,-0.59442,-0.85567,-1.2521,0.78717,2.4827,0.53624,0.025153,0.21493,0.33286,0.016075
-0.98327,0.90822,1.6589,1.7185,-0.11462,-0.49451,0.99256,0.12027,0.11016,0.3104,0.0074618
1.8594,-0.081981,-2.3626,-0.81737,3.5836,-0.34582,1,0.17601,0.88404,0.88404,0.0041084
1.7747,-1.474,1.1106,-0.51317,3.4624,-1.2137,1.7138,0.11769,0.012254,0.054316,0.01988
2.5824,-0.74011,-2.4245,-0.92252,-0.15059,-0.98526,0.30984,0.15481,0.42629,0.42629,0.010199
0.79438,-1.4679,-2.6594,2.636,-0.32822,2.6548,1.04,0.043674,0.4807,0.38474,0.011102
-1.8446,-0.53316,0.71928,0.55822,-0.61521,2.1977,0.42856,0.11168,0.48662,0.48662,0.011334
2.8955,1.4832,-0.73655,0.22449,3.2917,-1.0917,1.4677,0.10982,0.020729,0.079408,0.019758
-1.2,0.99698,-0.97463,1.1285,-0.10057,-0.32717,0.2852,0.10801,0.3478,0.35434,0.010119
-2.6138,0.81466,-1.4856,3.2228,-1.9559,0.98765,1.4848,0.10524,0.1755,0.39086,0.0089248
-1.2086,0.099194,2.2772,1.5243,-1.1192,-0.2902,0.56103,0.18072,0.121,0.22264,0.017982
2.9681,-0.33947,-0.99196,2.4985,1.5449,3.8126,1.9325,0.35707,0.054528,0.13432,0.01822
1.5536,-1.2667,-1.1076,3.2267,0.46493,2.3577,1.468,0.29555,0.050755,0.070174,0.018956
-2.2499,-0.54764,-2.8868,1.8474,-0.43744,1.7272,1.2108,0.013444,0.3877,0.79158,0.010686
-2.5389,1.1314,-2.8633,0.38278,-0.42063,-1.9268,0.28535,0.17279,0.22708,0.2325,0.015955
-2.6945,-1.2582,-1.295,-1.5572,-1.9637,0.83704,1.3051,0.014638,0.131,0.26068,0.019988
-0.29316,0.98634,-0.73442,0.48782,-1.2356,-1.3487,0.29399,0.23532,0.505,0.505,0.011
0.68962,-0.35673,-0.064009,0.78458,1.8286,3.5315,1.0933,0.19864,0.15564,0.43593,0.0095362
1.6122,-1.0393,-2.5175,2.5615,-1.7914,2.5132,1.4818,0.0076947,0.38408,0.44442,0.012821
-1.7902,-0.57383,-2.8927,0.062456,3.5005,2.687,1.4619,0.026034,0.086799,0.33666,0.010109
-2.3497,-1.0497,1.1344,0.68344,1.7181,2.2537,0.67715,0.086356,0.40381,0.49728,0.013402
1.4867,-0.84358,1.2734,-0.88126,-0.0044551,-0.57963,1.3651,0.12901,0.052523,0.29322,0.019117
-0.02834,0.63309,-2.6708,-1.5208,-0.41185,1.8949,0.7291,0.012937,0.41037,0.41037,0.01802
0.57809,-0.35461,-1.049,-1.4574,2.0304,-1.3777,0.73564,0.0742,0.73582,0.40306,0.015209
-2.5247,0.80247,2.7274,-0.47472,2.7672,-1.4772,1.0077,0.19787,0.15629,0.15113,0.0072338
-1.405,-0.827,-1.3742,0.71396,2.1702,-1.1901,0.88645,0.074268,0.064373,0.16463,0.014461
-0.10165,-1.5276,-2.452,0.61774,-1.8443,1.1939,0.5339,0.08611,0.67103,0.96147,0.018184
-2.2903,-0.06088,-1.2374,2.2544,-0.98661,-1.2178,0.59534,0.29845,0.39898,0.7878,0.016142
2.5169,1.4955,-2.3106,0.3588,-1.4302,3.5796,1.2891,0.014094,0.20875,0.34146,0.013175
-1.189,-0.79491,-0.73308,2.2825,-1.3673,-0.10664,1.1588,0.016961,0.16439,0.16439,0.004807
-1.8844,-0.076193,1.4456,-0.88376,0.44375,-1.2166,0.6643,0.2154,0.22737,0.32074,0.0093744
0.52164,1.2309,-2.1552,-1.1596,-1.9758,0.31339,0.87533,0.10906,0.35189,0.32167,0.0025403
-0.75525,0.64649,2.3454,-0.21613,0.86477,3.2544,1.6097,0.13818,0.21052,0.4284,0.015815
-0.74693,-0.84177,-2.4941,1.91,-1.9701,1.663,0.65409,0.16042,0.97642,0.92618,0.0033422
-2.3686,-0.89586,-2.8512,-1.1993,1.5075,3.4511,1.6182,0.10972,0.35195,0.35195,0.0028417
0.22681,-0.47312,0.28605,-0.86089,2.6693,-0.49829,0.73387,0.10114,0.62053,0.50013,0.011323
-1.5771,1.4506,2.4024,-1.6243,-1.6537,1.3299,0.57211,0.056842,0.071077,0.24303,0.019795
-2.8426,0.83002,-0.10191,1.793,-0.26764,1.251,0.65438,0.36833,0.13227,0.37441,0.0051706
-2.4114,-0.85769,2.9302,-0.58913,2.6093,0.22875,1.0668,0.12726,0.12641,0.12641,0.017883
0.33679,1.1147,-0.5253,0.78402,1.3706,-0.59094,0.377,0.22513,0.24179,0.24179,0.0062144
-0.76574,0.68053,-2.8613,-1.4786,2.7155,0.442,1.3729,0.109,0.4672,0.4672,0.014631
-0.064516,-0.12424,0.92659,1.6344,-0.57713,-1.1223,0.46034,0.52011,0.33373,0.81225,0.016486
-1.7558,-0.77143,-0.87938,3.5555,-0.30892,0.11175,1.0823,0.074207,0.42468,0.4423,0.013297
-2.4832,0.38427,-2.544,-1.8413,0.9627,-0.3182,0.93418,0.11447,0.053073,0.1374,0.017988
-0.53592,0.18595,-0.82338,2.6748,-0.94019,0.54988,0.66134,0.012076,0.20045,0.34391,0.016982
-1.1726,0.32964,1.289,-0.76488,0.0088004,3.4524,1.5015,0.10324,0.45646,0.7809,0.012152
-1.2086,1.5358,0.73042,3.2246,0.75642,0.039677,1.121,0.14752,0.15221,0.35401,0.0061103
1.8414,-1.1019,-3.0178,-0.62605,1.2776,3.8052,0.85199,0.10788,0.58217,0.43899,0.0083589
2.8797,1.1164,-2.4938,-0.19725,0.96349,2.9904,1.5964,0.10794,0.070146,0.40594,0.011377
2.0018,0.9412,3.1302,0.74658,0.20736,2.1739,0.76553,0.096201,0.1368,0.55146,0.011823
0.50682,-0.96949,0.41825,-1.5023,0.34767,2.8363,0.84954,0.10258,0.30405,0.30405,0.0090439
-2.1018,1.2841,0.36487,2.4368,2.3831,2.2193,1.6311,0.20562,0.10803,0.49655,0.017592
-2.769,-0.19891,-2.9364,2.433,-0.071867,2.6919,0.96134,0.071929,0.083098,0.3576,0.01885
1.9166,-1.4538,-1.9379,0.88607,0.55404,-0.85789,0.16937,0.48808,0.2938,0.44602,0.009273
0.43878,0.2597,-0.088922,-1.4804,0.17927,3.003,1.2327,0.10285,0.58583,0.47309,0.0040655
0.43454,-1.3085,0.00050548,-1.9693,1.2924,-1.5744,0.61801,0.016317,0.3219,0.3219,0.012934
-1.8172,0.81691,2.9301,-1.8035,0.56046,3.2377,1.8391,0.10939,0.052569,0.24554,0.013719
-1.0008,0.68552,0.6941,-1.1549,0.34925,1.3857,0.57473,0.10775,0.2482,0.2482,0.0063309
-1.3968,-0.21676,0.42348,2.0283,-0.66374,0.62036,0.68337,0.012717,0.32218,0.32218,0.007676
-1.19,-1.0465,0.20214,2.468,-1.8865,1.3524,0.89364,0.029768,0.34698,0.46551,0.011969
-2.3931,-1.5009,-1.0798,-1.6432,-1.312,-1.4347,0.69079,0.042245,0.14777,0.37847,0.013053
2.488,-0.57874,1.5674,-0.28564,-0.16794,1.3007,0.26403,0.052501,0.22276,0.37131,0.0033191
2.4208,-0.16623,-1.3647,2.5353,-0.5723,0.52084,1.358,0.07682,0.1403,0.19727,0.0043142
-1.5932,1.5089,-1.2621,1.1259,2.3486,-0.77941,0.99948,0.10081,0.45573,0.7293,0.0042924
-1.9504,-1.0104,-0.018392,2.1164,3.6018,-0.016711,1.7256,0.71453,0.029774,0.07393,0.019721
-1.552,-0.97551,-2.3613,2.378,-1.1111,0.75407,0.53172,0.047197,0.048952,0.14928,0.012586
0.022537,0.30348,-2.363,2.7019,-0.49194,-0.20461,0.70206,0.27717,0.45043,0.49783,0.0055929
2.8252,0.23281,-1.0709,0.79013,0.97242,3.4007,1.702,0.6144,0.076716,0.22189,0.01686
-0.76123,-0.3581,-2.5936,0.72987,3.7175,1.9399,1.7473,0.17838,0.43054,0.50583,0.0066772
2.0817,0.98268,-1.5796,2.6494,-1.3273,-0.30918,0.74273,0.5858,0.36606,0.35224,0.0082133
-2.6806,-0.9381,-2.2562,-0.73821,2.9059,-0.28043,1.1965,0.2046,0.16141,0.16141,0.004753
-1.4524,1.2127,-2.6286,-1.1149,1.3612,-1.6334,0.42084,0.017179,0.47635,0.47635,0.011521
-0.35937,1.0886,-0.67691,-1.1388,-1.2438,-0.035839,0.2791,0.044026,0.23275,0.21456,0.017616
0.15884,1.035,0.42319,0.95024,3.8259,-1.5146,1.8649,0.026857,0.24989,0.39976,0.0084075
1.7596,-0.14594,1.4507,3.3749,-0.38523,-0.79822,1.661,0.010378,0.050362,0.19535,0.0091124
0.12893,1.1062,-2.6772,-0.65177,3.7816,-1.8393,1.4584,0.61112,0.46683,0.48499,0.010351
1.5799,0.88995,0.85598,3.1589,0.71584,-1.958,1.3147,0.012152,0.505,0.505,0.011
-0.97119,-1.0953,-1.6594,-0.71182,0.57608,2.2683,0.45967,0.35882,0.55776,0.42117,0.012524
1.576,0.11193,-1.5965,-1.0377,-0.35806,-0.1966,0.52011,0.037902,0.33613,0.27568,0.0066682
0.8179,-0.98711,1.8049,0.51371,1.2807,1.7437,0.3787,0.055942,0.012742,0.038294,0.017181
-0.4267,1.341,1.7241,1.7338,2.9273,-1.4437,1.8409,0.019119,0.15679,0.4541,0.010075
-1.942,1.2604,1.9526,1.2553,-0.21288,0.40305,0.16057,0.47683,0.13248,0.2167,0.018427
-1.0332,0.31406,-0.83453,3.4036,-0.42696,2.6209,1.5374,0.058652,0.30076,0.30076,0.014714
-2.2521,-0.7339,2.7483,-1.7967,-1.1,0.66946,1.0963,0.11908,0.10002,0.31236,0.012187
1.7108,-1.1561,-0.0028406,1.9526,1.5071,2.3782,1.5609,0.31999,0.02418,0.068976,0.019999
-2.2572,1.2921,0.56994,-0.081308,0.47871,-0.74886,0.84637,0.11347,0.10184,0.39022,0.012692
2.8101,1.1339,-0.0056445,0.056441,-0.16778,0.53864,0.29842,0.018218,0.35166,0.37518,0.01398
-0.33795,0.11687,-0.12432,0.47753,3.8472,0.49765,1.2456,0.23954,0.38491,0.37591,0.013187
0.062507,0.84106,0.75946,2.6951,-1.6098,2.4951,1.8106,0.020434,0.46899,0.40686,0.012784
2.0953,0.17337,-1.9944,-1.5678,1.7031,3.5269,1.2237,0.20031,0.20089,0.28775,0.017199
-0.70868,0.016957,0.84008,0.66075,1.2,2.5617,1.5128,0.0053461,0.38894,0.62106,0.01311
0.41965,0.42795,1.4324,3.9854,-1.1626,1.7704,1.9647,0.015517,0.3043,0.26824,0.016296
0.076228,0.89666,1.7791,2.1771,3.1575,-1.4124,1.3821,0.88155,0.074528,0.41889,0.011498
0.50006,0.50709,0.72131,-0.82985,-1.8502,-1.4025,1.0319,0.015703,0.43881,0.34605,0.01389
-0.59693,-1.5287,1.7151,1.4032,-1.5564,0.91523,1.0797,0.017331,0.28447,0.92369,0.0081611
1.6266,-0.48967,-1.7497,3.8932,2.7968,1.3563,1.8672,0.099906,0.55229,0.4312,0.019723
2.5824,-0.95411,-2.939,-0.88977,1.8107,0.051463,0.46295,0.091796,0.55584,0.97893,0.0057805
-0.56018,0.2962,-0.015441,-1.7724,1.8196,-1.2735,0.67596,0.3631,0.45309,0.36606,0.019212
0.62208,-0.38332,-1.6591,-1.8064,-1.7413,2.4195,1.3787,0.086532,0.45595,0.43207,0.011892
0.50697,-1.0065,-2.1054,-0.88204,2.189,-1.9358,0.87979,0.070619,0.59253,0.3928,0.012561
0.71507,1.5202,-1.0134,-1.6374,3.3364,0.26711,1.9484,0.036232,0.61316,0.61316,0.0090334
1.7985,-0.17139,-2.5212,1.3421,1.6677,3.6317,1.1039,0.10375,0.29281,0.22409,0.014679
0.65056,0.55536,-1.6478,-1.1769,3.4083,1.6771,1.6619,0.11015,0.33683,0.35827,0.0079436
-0.8187,0.85966,-1.8598,1.8024,2.391,1.9931,1.5229,0.11991,0.072658,0.30623,0.0054239
0.89346,-0.3169,-2.9577,3.7219,1.2295,3.2847,1.4333,0.11607,0.79349,0.54161,0.0090246
-1.8567,-0.79564,0.12159,0.68013,3.819,1.3562,1.4277,0.049085,0.12525,0.37208,0.0095985
1.2311,-1.2712,-0.13063,2.3661,-1.565,3.0109,1.4284,0.25897,0.33104,0.29621,0.0079658
0.31473,0.17631,-0.95236,2.4325,0.18055,2.7551,1.5256,0.069252,0.505,0.505,0.011
-2.0954,-1.136,-1.2863,-0.70889,-1.7378,-1.9873,0.56637,0.040198,0.10774,0.25031,0.014661
-1.7015,0.5881,-0.96583,-0.12882,3.098,3.6799,1.9224,0.017658,0.32299,0.32422,0.0080887
2.3138,0.78377,-1.2513,-1.2955,0.17902,-1.8932,0.86281,0.30477,0.43458,0.83041,0.014036
-1.0329,-0.39532,-1.9379,-1.7468,-0.37022,3.8302,1.1693,0.021328,0.29492,0.34594,0.0081434
1.9887,1.3368,2.3551,1.4547,0.77855,-1.4259,0.8431,0.10609,0.23429,0.29509,0.015438
1.2344,-0.61771,-0.93644,0.45726,3.3227,-0.95551,0.95082,0.13357,0.48749,0.4933,0.010853
0.040766,0.46416,1.701,2.1217,2.3387,-0.59155,1.5011,0.018378,0.14637,0.15924,0.0044259
1.341,0.32416,0.61911,1.662,3.2252,-0.39324,1.4878,0.10761,0.051848,0.10173,0.018332
0.33111,1.1959,1.1211,-0.52847,1.4758,-0.11177,0.42462,0.16905,0.23227,0.44527,0.012666
-1.7614,-0.71601,1.8449,0.15518,0.61801,-1.7035,0.84846,0.0079763,0.019398,0.10592,0.014172
-0.64117,1.483,2.1774,3.3417,1.4369,2.0729,1.6827,0.083056,0.16572,0.34389,0.015818
-0.63416,-1.1475,2.1606,3.1587,-1.1022,-0.64315,1.3799,0.018713,0.44,0.57,0.012182
2.558,0.89882,-2.4749,1.6631,-1.9417,0.53878,1.995,0.10589,0.1105,0.23349,0.018136
-0.21372,-1.3622,-2.6268,1.5584,2.9933,0.45579,1.247,0.083748,0.080838,0.1439,0.018929
0.090389,0.25283,-2.8464,-0.0091622,3.3939,1.0536,1.1146,0.52623,0.2512,0.37064,0.0099662
3.0898,0.057802,-2.8357,0.87768,1.6243,2.8814,1.814,0.11343,0.16988,0.17013,0.0020037
2.0932,1.3045,-0.754,-1.2566,-1.2465,3.1577,1.821,0.10449,0.12487,0.2622,0.0085727
1.9636,0.32103,-1.0972,-1.6182,-1.8742,-0.48182,0.83893,0.0077239,0.15674,0.12537,0.0055273
-1.5025,1.2192,-2.5743,3.4955,0.5916,2.208,1.6032,0.3956,0.45847,0.45847,0.011846
0.23626,-1.5643,0.57006,0.84727,3.7843,-1.6159,1.3428,0.30128,0.18098,0.39519,0.0060476
2.7427,0.66208,-2.6105,2.1692,-0.45003,-0.49514,0.95565,0.28025,0.037384,0.1089,0.019346
1.3218,-0.9677,-1.5718,0.098445,-0.52623,1.9627,0.50099,0.045887,0.33441,0.33441,0.014102
3.002,0.94907,1.4354,1.6444,-1.6309,-0.24078,0.94525,0.039264,0.24716,0.48889,0.006312
-1.234,-0.59816,-0.31093,-0.23153,0.27032,-1.4743,0.2196,0.20891,0.42716,0.44569,0.012078
2.2649,-0.74208,2.373,3.9612,1.3639,-1.2564,1.6741,0.035493,0.12293,0.34778,0.0080724
-0.059261,1.0936,-0.82836,3.918,1.8603,0.43776,1.6847,0.021726,0.16265,0.16265,0.0072438
0.59203,0.66886,-2.9949,-0.52703,2.0344,3.4796,1.2226,0.19491,0.30888,0.44716,0.0058515
-1.4643,0.69541,0.94914,-1.792,-0.11209,0.96389,0.49606,0.018261,0.22492,0.25924,0.015515
