Eu1,Eu2,Eu3,AngD1,AngD2,AngD3,Energy,Error,P,D,Time
3.1416,0.81468,-1.7465,0,-2,0,1.0918,0.066985,0.505,0.505,0.011
3.1416,-1.5122,-1.0489,-2,0,-2,1.694,0.11828,0.505,0.505,0.011
0.46332,1.3951,-1.8636,-2,0,0,0.67335,0.071768,0.505,0.505,0.011
-1.2832,-0.3462,-1.7465,2,2,-2,1.1148,0.094107,0.50016,0.50016,0.011088
0.46332,0.69756,0.69756,0,0,2,0.93768,0.045433,0.505,0.505,0.011
1.5122,0.11712,-1.7465,2,0,2,0.64347,0.11878,0.505,0.505,0.011
-2.444,-1.5122,-1.9807,0,-2,2,1.2335,0.10665,0.505,0.505,0.011
-2.444,-1.278,-0.35136,2,-2,-2,0.99169,0.6392,0.505,0.505,0.011
-1.8636,1.1609,0.69756,2,0,-2,1.2715,0.081621,0.505,0.505,0.011
1.8584,-0.9318,1.3951,-2,2,2,1.7514,0.096399,0.505,0.505,0.011
-2.444,1.0489,1.278,0,0,0,0.10944,0.4564,0.505,0.505,0.011
1.278,1.2832,2.2098,0,0,0,0.58892,0.097443,0.505,0.505,0.011
2.6731,-0.58044,-3.1416,0,-2,0,1.2259,0.08906,0.505,0.505,0.011
1.8584,-0.46848,-2.5612,0,0,2,0.89804,0.0013477,0.505,0.505,0.011
1.278,1.2832,1.5122,-2,0,2,0.58248,0.21311,0.505,0.505,0.011
-3.18E-16,1.3951,-2.5612,-2,2,-2,1.2261,0.014705,0.505,0.505,0.011
-1.0489,-1.5122,-1.2832,0,2,-2,1.0151,0.088474,0.505,0.505,0.011
1.5122,1.0489,-0.35136,2,0,2,1.0182,0.10585,0.505,0.505,0.011
2.9074,0.81468,-2.444,0,-2,0,0.81504,0.099772,0.505,0.505,0.011
0.46332,-1.166,-7.05E-17,-2,2,-2,0.81288,0.11915,0.505,0.505,0.011
1.1609,-0.9318,0.46332,2,-2,0,1.7523,0.68774,0.505,0.505,0.011
-0.23424,0.46332,-1.6294,0,-2,2,0.749,0.88482,0.505,0.505,0.011
-0.11712,1.2832,-2.444,0,-2,2,1.0334,0.1086,0.505,0.505,0.011
-1.7465,-0.3462,-0.11712,0,0,0,0.060563,0.16834,0.505,0.505,0.011
-0.23424,0.69756,0,0,0,2,0.36502,0.83634,0.505,0.505,0.011
1.9756,0.11712,0.58044,-2,0,-2,0.70028,0.13754,0.505,0.505,0.011
2.9074,1.2832,1.278,0,-2,2,1.0292,0.06834,0.505,0.505,0.011
1.9756,0.35136,0.3462,2,2,-2,0.95975,0.11683,0.505,0.505,0.011
2.9074,0.81468,1.5122,0,0,0,0.81259,0.031106,0.505,0.505,0.011
-1.2832,0.11712,-0.81468,-2,2,2,1.096,0.23144,0.505,0.505,0.011
-1.6294,-0.46848,0.69756,0,0,2,0.31036,0.10481,0.505,0.505,0.011
1.3951,-0.23424,-1.6294,2,2,0,0.65971,0.31712,0.505,0.505,0.011
-0.11712,1.0489,3.1416,0,-2,-2,0.70127,0.10708,0.505,0.505,0.011
-0.11712,1.2832,-1.0489,0,2,0,0.43524,0.18148,0.505,0.505,0.011
-1.166,0.69756,1.1609,2,0,-2,1.6063,0.10451,0.505,0.505,0.011
-1.0489,1.2832,-1.9807,2,0,2,0.9112,0.069337,0.505,0.505,0.011
-3.1416,0.35136,0.58044,-2,0,2,1.2577,0.13811,0.505,0.505,0.011
1.1609,0.69756,1.3951,0,2,0,1.9403,0.055554,0.505,0.505,0.011
1.5122,0.35136,-0.81468,-2,-2,2,1.4708,0.10266,0.505,0.505,0.011
0.3462,-0.3462,-1.0489,0,2,0,0.56809,0.64521,0.505,0.505,0.011
2.2098,-1.5122,-0.35136,0,-2,2,1.8041,0.091414,0.505,0.505,0.011
0.3462,1.0489,-1.9807,2,0,2,0.64209,0.24585,0.505,0.505,0.011
2.2098,1.0489,-1.0489,0,0,-2,1.6684,0.029581,0.505,0.505,0.011
-0.46848,-0.46848,-0.23424,2,-2,0,0.82865,0.11761,0.505,0.505,0.011
2.7902,-1.166,2.0927,2,0,0,0.36771,0.24204,0.505,0.505,0.011
0.3462,1.2832,0.3462,0,-2,2,0.66177,0.11179,0.505,0.505,0.011
1.278,1.2832,1.278,-2,-2,0,0.75562,0.041071,0.505,0.505,0.011
-2.6783,0.35136,-1.0489,0,2,-2,1.8989,0.028004,0.505,0.505,0.011
-2.444,1.2832,0.58044,2,-2,-2,1.5097,0.069822,0.505,0.505,0.011
-2.7954,0.46332,0.46332,0,-2,2,1.377,0.10754,0.505,0.505,0.011
-2.444,-1.5122,-0.35136,0,-2,2,0.64112,0.10765,0.505,0.505,0.011
1.1609,1.3951,-2.7954,0,-2,2,1.4968,0.14761,0.505,0.505,0.011
1.9756,-0.58044,2.9074,2,-2,-2,1.4026,0.098451,0.505,0.505,0.011
-2.6783,0.11712,-0.35136,-2,-2,0,1.4913,0.076556,0.505,0.505,0.011
-2.444,-1.5122,-0.81468,-2,-2,-2,1.57,0.10746,0.505,0.505,0.011
0.3462,0.81468,0.58044,0,2,-2,0.64696,0.16358,0.505,0.505,0.011
-1.166,0.69756,-1.166,-2,0,2,0.70397,0.27352,0.505,0.505,0.011
1.3951,-0.9318,-0.23424,2,2,0,1.2526,0.0098616,0.505,0.505,0.011
-2.7954,0.69756,1.1609,0,0,-2,0.79811,0.10592,0.505,0.505,0.011
3.52E-17,-1.166,-0.23424,0,2,-2,0.78595,0.050564,0.505,0.505,0.011
2.7902,-8.33E-17,-1.166,0,0,-2,0.23304,0.12728,0.074436,0.49771,0.017653
-1.6294,0.69756,0,2,0,2,0.81405,0.11264,0.505,0.505,0.011
-1.7465,-1.5122,1.5122,-2,2,2,0.83661,0.80709,0.505,0.505,0.011
-0.46848,1.3951,-0.23424,2,-2,2,1.0817,0.10255,0.505,0.505,0.011
-0.11712,0.81468,-1.2832,2,-2,-2,1.4503,0.097497,0.505,0.505,0.011
-0.81468,-1.5122,-2.6783,0,-2,2,1.4386,0.031722,0.505,0.505,0.011
-1.0489,-0.3462,-0.11712,-2,2,-2,1.9682,0.10289,0.505,0.505,0.011
0.69756,1.1609,0.69756,0,0,-2,0.25716,0.34838,0.505,0.505,0.011
2.7902,-1.166,2.7902,0,-2,2,0.65682,0.11904,0.505,0.505,0.011
0.46332,1.3951,-2.7954,-2,2,0,1.3533,0.075754,0.505,0.505,0.011
-2.5612,1.1609,-1.8636,2,-2,-2,1.3995,0.093576,0.505,0.505,0.011
0.58044,1.0489,-0.11712,-2,2,0,0.83739,0.34076,0.505,0.505,0.011
0.3462,-0.3462,-2.444,-2,-2,0,1.1277,0.099431,0.505,0.505,0.011
2.2098,-0.3462,-0.35136,-2,-2,0,1.2271,0.10825,0.505,0.505,0.011
1.8584,5.55E-17,0.69756,0,0,-2,0.54151,0.074526,0.505,0.505,0.011
1.9756,0.35136,1.278,-2,-2,0,0.8721,0.11474,0.50699,0.50301,0.010964
1.8584,-0.23424,-2.7954,-2,0,2,0.54702,0.23999,0.505,0.505,0.011
2.3269,1.3951,0,-2,0,2,0.96462,0.016946,0.49138,0.49138,0.017299
2.9074,-0.3462,-1.0489,0,2,0,1.0678,0.33829,0.505,0.505,0.011
-0.9318,-0.9318,3.0245,-2,0,0,1.6629,0.058486,0.505,0.505,0.011
-1.8636,1.3951,-2.7954,-2,2,-2,0.92193,0.12591,0.505,0.505,0.011
-1.9807,1.0489,-1.0489,0,-2,0,0.84755,0.043883,0.505,0.505,0.011
2.6731,-1.5122,1.5122,0,0,0,0.132,0.10524,0.505,0.505,0.011
2.3269,1.1609,-1.166,-2,2,-2,1.3449,0.3674,0.505,0.505,0.011
-0.9318,1.39E-17,-0.23424,0,2,2,0.79774,0.36501,0.505,0.505,0.011
-2.444,0.81468,-2.444,2,0,2,1.085,0.093701,0.505,0.505,0.011
2.7902,1.3951,-2.7954,-2,0,-2,0.75468,0.10007,0.505,0.505,0.011
2.6731,1.0489,1.5122,0,0,0,0.8622,0.057198,0.505,0.505,0.011
0.58044,-0.3462,2.9074,2,0,2,0.64633,0.099349,0.505,0.505,0.011
-3.1416,0.11712,-1.9807,0,-2,0,1.3922,0.04055,0.505,0.505,0.011
-2.5612,4.16E-17,-0.46848,0,-2,-2,1.2243,0.55773,0.505,0.505,0.011
-0.81468,0.11712,-2.444,0,2,2,0.62915,0.024407,0.33685,0.49539,0.014057
0,1.1609,-1.8636,0,-2,-2,0.68051,0.45694,0.505,0.505,0.011
2.7902,-0.9318,-2.7954,2,0,-2,1.1654,0.57308,0.505,0.505,0.011
0.46332,1.1609,1.1609,-2,-2,0,0.80508,0.30671,0.505,0.505,0.011
6.35E-16,1.3951,2.0927,2,0,2,1.4065,0.13217,0.505,0.505,0.011
1.5122,0.35136,2.6731,0,-2,2,1.8675,0.10267,0.505,0.505,0.011
3.0245,-1.166,-0.23424,0,2,-2,1.8403,0.061271,0.505,0.505,0.011
-2.6783,0.11712,1.278,2,0,2,1.6453,0.10504,0.505,0.505,0.011
2.9074,-1.278,2.2098,2,2,-2,0.96277,0.38638,0.505,0.505,0.011
2.0927,0.69756,0.46332,-2,2,-2,0.87449,0.097186,0.505,0.505,0.011
1.9756,0.35136,-1.0489,2,2,0,0.83815,0.053668,0.505,0.505,0.011
-0.46848,-1.166,-7.05E-17,-2,0,-2,0.81996,0.36125,0.505,0.505,0.011
-1.6294,1.3951,3.0245,-2,0,-2,0.59376,0.62106,0.505,0.505,0.011
0.46332,-0.23424,0.46332,0,2,0,0.45487,0.10141,0.505,0.505,0.011
0.69756,-0.46848,0.46332,-2,2,2,0.86157,0.32033,0.505,0.505,0.011
2.7902,1.11E-16,-0.9318,2,0,0,0.95339,0.10632,0.505,0.505,0.011
2.2098,-1.278,1.9756,2,-2,-2,1.0838,0.10665,0.505,0.505,0.011
1.8584,1.3951,-2.5612,2,2,0,1.3231,0.099228,0.505,0.505,0.011
1.3951,1.3951,-1.166,-2,-2,0,1.2014,0.069279,0.505,0.505,0.011
2.2098,1.2832,-0.81468,-2,2,-2,0.9557,0.10879,0.505,0.505,0.011
-1.9807,-0.3462,-0.35136,-2,0,2,0.52197,0.15787,0.505,0.505,0.011
-0.23424,1.1609,3.0245,0,0,-2,0.34969,0.092653,0.505,0.505,0.011
-1.2832,1.0489,2.6731,2,2,-2,0.87312,0.016908,0.505,0.505,0.011
-0.46848,-1.166,-1.166,0,-2,-2,0.9489,0.38185,0.505,0.505,0.011
2.7902,1.1609,-0.9318,0,0,-2,0.70349,0.38471,0.505,0.505,0.011
-1.6294,-0.46848,-1.6294,-2,2,0,1.2275,0.074115,0.505,0.505,0.011
1.55E-17,0.46332,-2.5612,-2,0,2,0.90196,0.099703,0.505,0.505,0.011
-1.9807,0.81468,-1.2832,0,-2,2,0.76367,0.02191,0.505,0.505,0.011
-1.0489,0.11712,-2.444,2,0,-2,0.60857,0.22514,0.505,0.505,0.011
-2.444,-1.278,-2.444,0,2,2,1.5204,0.099725,0.505,0.505,0.011
3.1416,1.2832,0.3462,-2,-2,-2,1.3831,0.017836,0.505,0.505,0.011
0.46332,1.1609,3.0245,2,2,2,1.2823,0.10919,0.505,0.505,0.011
-0.23424,1.1609,-1.166,0,2,2,1.5691,0.017688,0.505,0.505,0.011
-1.9807,-1.5122,0.58044,2,-2,0,0.89826,0.080569,0.505,0.505,0.011
-1.9807,1.0489,-1.9807,0,0,2,0.61989,0.068256,0.505,0.505,0.011
-2.7954,-4.16E-17,0.69756,0,0,-2,1.3064,0.10597,0.505,0.505,0.011
1.3951,-0.23424,-2.5612,0,-2,-2,1.0491,0.11857,0.505,0.505,0.011
1.278,0.35136,-1.2832,-2,0,2,1.0019,0.0086398,0.505,0.505,0.011
-0.9318,0.46332,0.69756,-2,-2,-2,0.81259,0.85539,0.505,0.505,0.011
2.2098,0.35136,1.278,0,0,0,0.015522,0.64199,0.505,0.505,0.011
2.3269,0.69756,-0.23424,2,2,0,1.0352,0.046467,0.505,0.505,0.011
2.6731,-0.58044,2.2098,0,0,0,0.6472,0.094208,0.505,0.505,0.011
0.3462,-0.58044,0.58044,-2,2,2,0.87876,0.095515,0.505,0.505,0.011
1.1609,0.46332,1.3951,0,-2,0,0.84665,0.079483,0.505,0.505,0.011
2.9074,1.0489,-3.1416,-2,-2,2,1.0558,0.10434,0.505,0.505,0.011
1.5122,1.0489,0.58044,0,0,2,1.4541,0.058103,0.505,0.505,0.011
3.10E-17,0.46332,0.69756,-2,0,0,0.43361,0.057815,0.505,0.505,0.011
-1.6294,-1.166,1.8584,-2,-2,-2,1.7381,0.016193,0.505,0.505,0.011
-0.35136,1.2832,-1.9807,2,0,-2,0.63352,0.12591,0.505,0.505,0.011
2.3269,-1.166,0.46332,2,0,0,0.98003,0.062464,0.505,0.505,0.011
-2.5612,-2.22E-16,-1.8636,-2,-2,2,1.6056,0.036162,0.505,0.505,0.011
2.7902,0.46332,-0.46848,2,2,0,1.1113,0.12149,0.505,0.505,0.011
0.46332,1.1609,3.0245,0,-2,0,1.1799,0.11195,0.505,0.505,0.011
0.46332,-1.166,-7.05E-17,-2,0,2,0.5551,0.10617,0.505,0.505,0.011
2.6731,0.81468,1.5122,2,-2,-2,0.77163,0.42353,0.505,0.505,0.011
-0.46848,1.3951,3.0245,0,2,-2,1.1709,0.029821,0.505,0.505,0.011
-1.166,-0.46848,-1.8636,0,-2,0,0.34137,0.11357,0.505,0.505,0.011
-0.11712,-1.278,-1.2832,0,-2,-2,1.0882,0.088081,0.505,0.505,0.011
1.278,-0.3462,0.58044,0,0,-2,0.46813,0.10276,0.505,0.505,0.011
-1.7465,-0.3462,-1.2832,0,0,-2,0.28728,0.46255,0.505,0.505,0.011
-0.9318,-0.46848,-0.46848,0,2,2,0.9571,0.029006,0.505,0.505,0.011
1.9756,-1.278,1.278,0,-2,2,0.9198,0.10944,0.505,0.505,0.011
2.3269,-0.46848,0.46332,-2,0,-2,1.464,0.048351,0.505,0.505,0.011
1.8584,-0.23424,1.8584,2,-2,2,1.7214,0.076923,0.505,0.505,0.011
0.46332,1.1609,-2.5612,0,0,2,0.54681,0.086559,0.505,0.505,0.011
2.79E-16,1.1609,-2.5612,0,-2,-2,0.57925,0.11331,0.505,0.505,0.011
2.3269,0.46332,-1.8636,2,2,0,0.68889,0.029417,0.30049,0.49208,0.0052196
0.46332,5.55E-17,1.3951,0,0,0,0.85648,0.0043201,0.505,0.505,0.011
1.3951,-0.23424,-1.6294,0,2,0,0.35644,0.36666,0.505,0.505,0.011
-1.2832,-1.5122,-0.35136,-2,-2,2,1.0443,0.84669,0.505,0.505,0.011
-1.2832,0.11712,0.3462,0,-2,2,1.1789,0.01893,0.49337,0.49337,0.011211
0.3462,0.81468,-1.2832,2,0,-2,0.9429,0.12175,0.505,0.505,0.011
2.2098,-0.58044,-1.7465,2,0,-2,1.1825,0.38037,0.505,0.505,0.011
1.8584,-1.166,-0.46848,0,0,-2,0.32619,0.44474,0.505,0.505,0.011
1.1609,-0.46848,2.7902,-2,2,2,1.3854,0.025514,0.505,0.505,0.011
0.46332,-2.78E-17,-1.8636,2,2,0,1.8221,0.0063736,0.505,0.505,0.011
-1.8636,-1.166,1.8584,-2,-2,2,0.95892,0.10353,0.505,0.505,0.011
1.8584,-0.23424,3.0245,2,0,2,0.88173,0.049975,0.505,0.505,0.011
-0.46848,-1.166,2.3269,0,2,0,1.5815,0.054653,0.50336,0.50664,0.01097
-0.11712,-0.3462,1.9756,0,0,0,1.1669,0.10538,0.505,0.505,0.011
-0.46848,-0.9318,-2.5612,0,2,0,0.64073,0.069252,0.505,0.505,0.011
-1.7465,1.0489,-1.9807,2,2,2,1.6016,0.52651,0.505,0.505,0.011
2.7902,0.46332,-0.9318,0,0,-2,1.6487,0.026923,0.505,0.505,0.011
-0.35136,0.35136,1.278,0,-2,0,0.95009,0.085329,0.505,0.505,0.011
-1.2832,0.81468,2.6731,2,0,0,0.4227,0.093072,0.505,0.505,0.011
-3.1416,-0.3462,1.9756,2,-2,2,1.6002,0.10906,0.505,0.505,0.011
1.8584,-0.46848,-2.7954,-2,2,2,1.0666,0.13402,0.505,0.505,0.011
-0.35136,0.35136,-2.6783,0,2,-2,0.79007,0.055198,0.505,0.505,0.011
1.8584,0.69756,0.46332,0,-2,2,1.021,0.10798,0.505,0.505,0.011
-1.0489,0.11712,-2.6783,2,2,2,1.3242,0.023638,0.505,0.505,0.011
1.8584,-0.46848,2.0927,-2,2,0,1.7572,0.088268,0.505,0.505,0.011
-0.35136,1.2832,2.6731,-2,2,0,1.6709,0.045502,0.505,0.505,0.011
1.1609,-0.23424,1.3951,0,2,0,0.39228,0.97348,0.505,0.505,0.011
1.8584,0.69756,-0.46848,2,-2,2,1.76,0.063636,0.505,0.505,0.011
-2.7954,-1.166,2.7902,2,-2,-2,1.9285,0.11139,0.505,0.505,0.011
-2.7954,-1.166,1.8584,-2,2,-2,1.1612,0.079331,0.505,0.505,0.011
-1.7465,-1.5122,2.2098,0,2,2,0.69796,0.54879,0.505,0.505,0.011
-0.35136,1.0489,-2.444,0,2,-2,0.97628,0.0072362,0.505,0.505,0.011
1.278,0.35136,3.1416,0,2,2,0.77035,0.61583,0.505,0.505,0.011
-2.444,-1.278,2.2098,-2,-2,0,1.1493,0.016363,0.505,0.505,0.011
0.3462,1.2832,-0.11712,0,0,0,0.15851,0.060452,0.505,0.505,0.011
-0.23424,-0.9318,-0.23424,2,-2,2,1.2702,0.10132,0.505,0.505,0.011
0.46332,-0.46848,1.8584,0,0,0,1.0194,0.12298,0.505,0.505,0.011
-0.11712,-0.58044,2.9074,2,-2,-2,1.0844,0.10425,0.505,0.505,0.011
1.55E-17,0.46332,-0.46848,-2,-2,2,1.5606,0.084024,0.505,0.505,0.011
-2.5612,-0.46848,1.3951,-2,2,0,1.0298,0.096841,0.505,0.505,0.011
-0.35136,0.35136,-1.2832,-2,-2,0,0.81658,0.09963,0.505,0.505,0.011
-0.9318,0.69756,-1.6294,2,-2,2,1.039,0.12826,0.505,0.505,0.011
1.3951,-0.46848,1.3951,2,-2,2,1.9703,0.09493,0.505,0.505,0.011
0.58044,-0.3462,0.3462,-2,2,2,1.4488,0.049893,0.505,0.505,0.011
-1.8636,0.46332,3.10E-17,0,-2,-2,1.423,0.04462,0.505,0.505,0.011
0.3462,1.2832,-2.6783,0,-2,0,0.66814,0.11453,0.505,0.505,0.011
-0.35136,-1.5122,-0.35136,-2,-2,0,0.76593,0.21666,0.505,0.505,0.011
0.46332,1.3951,-0.23424,0,0,0,0.15468,0.060704,0.505,0.505,0.011
-0.35136,0.35136,1.278,-2,2,-2,1.752,0.026397,0.505,0.505,0.011
-0.23424,0.46332,1.3951,0,2,-2,1.2214,0.095917,0.505,0.505,0.011
-1.9807,1.0489,2.9074,0,2,-2,1.3526,0.019485,0.505,0.505,0.011
-2.7954,0.69756,2.3269,2,2,0,1.0623,0.10784,0.505,0.505,0.011
1.8584,5.55E-17,-2.5612,2,2,0,0.70113,0.10267,0.505,0.505,0.011
-1.2832,0.11712,0.3462,0,-2,-2,0.75084,0.14873,0.505,0.505,0.011
-0.46848,1.3951,-0.46848,2,-2,0,0.73126,0.22695,0.505,0.505,0.011
0.3462,-1.5122,-1.9807,-2,0,0,0.46239,0.10623,0.505,0.505,0.011
-0.23424,1.3951,1.8584,2,2,0,1.2381,0.089898,0.505,0.505,0.011
2.0927,-0.23424,-0.23424,2,2,2,1.9551,0.040251,0.505,0.505,0.011
2.7902,1.1609,0.69756,2,-2,-2,0.8808,0.10545,0.505,0.505,0.011
-0.46848,-0.9318,2.3269,-2,2,0,1.2536,0.58362,0.505,0.505,0.011
-1.2832,-0.3462,1.278,-2,2,-2,1.1628,0.11249,0.505,0.505,0.011
1.8584,-0.23424,-0.23424,2,-2,-2,1.0937,0.66712,0.505,0.505,0.011
1.8584,0.69756,1.1609,-2,2,0,0.91522,0.091683,0.505,0.505,0.011
2.2098,0.81468,-0.35136,0,-2,-2,0.6584,0.10643,0.505,0.505,0.011
-0.9318,-2.78E-17,-2.7954,2,0,-2,0.53091,0.13084,0.505,0.505,0.011
0.58044,1.2832,1.5122,0,0,2,1.2854,0.0022286,0.505,0.505,0.011
2.6731,-1.5122,-1.7465,2,0,2,1.7526,0.064832,0.505,0.505,0.011
1.5122,-1.5122,-1.2832,2,2,-2,1.0561,0.12085,0.505,0.505,0.011
1.5122,-1.278,3.1416,-2,2,0,0.8774,0.05399,0.505,0.505,0.011
-0.35136,-1.5122,1.5122,0,2,0,0.90758,0.0598,0.50051,0.50051,0.010918
0.46332,-0.9318,-1.8636,-2,-2,-2,1.3731,0.056668,0.505,0.505,0.011
0.46332,-0.23424,3.0245,2,0,-2,0.5142,0.44324,0.505,0.505,0.011
-2.7954,-1.166,2.0927,-2,0,-2,0.52862,0.90734,0.505,0.505,0.011
-2.5612,0.69756,0.46332,2,-2,0,1.6382,0.097361,0.505,0.505,0.011
-6.21E-17,0.46332,1.3951,-2,0,0,0.7869,0.10688,0.505,0.505,0.011
-0.9318,1.1609,-0.23424,2,-2,2,1.0626,0.098582,0.505,0.505,0.011
-1.6294,-0.9318,0.69756,0,2,0,0.37734,0.26115,0.505,0.505,0.011
-1.9807,1.0489,-0.81468,-2,0,2,0.69411,0.10313,0.505,0.505,0.011
-0.35136,1.0489,0.58044,-2,0,0,0.45906,0.54732,0.505,0.505,0.011
-1.9807,-1.5122,1.5122,0,2,-2,0.70019,0.10497,0.505,0.505,0.011
-0.35136,0.81468,2.9074,0,-2,-2,1.1508,0.041435,0.505,0.505,0.011
-0.81468,1.2832,2.6731,2,2,2,0.86475,0.022701,0.40436,0.49107,0.010747
2.9074,-1.278,-2.444,0,2,-2,1.0565,0.044306,0.505,0.505,0.011
1.3951,-0.46848,3.0245,2,-2,-2,1.8871,0.025472,0.505,0.505,0.011
1.8584,1.1609,-1.6294,0,2,2,1.4176,0.046335,0.505,0.505,0.011
1.5122,0.35136,0.3462,0,-2,-2,0.64186,0.10682,0.505,0.505,0.011
-1.9807,0.81468,2.6731,0,-2,-2,0.60322,0.14299,0.505,0.505,0.011
-0.46848,-0.23424,0.46332,-2,2,0,0.60655,0.14247,0.505,0.505,0.011
0,0.46332,0.46332,2,0,0,0.72048,0.81359,0.505,0.505,0.011
2.2098,0.35136,2.2098,0,0,2,1.284,0.10987,0.505,0.505,0.011
1.9756,0.81468,-0.35136,0,-2,-2,0.67231,0.13183,0.505,0.505,0.011
-0.81468,-0.3462,-2.444,-2,-2,2,1.2051,0.10157,0.505,0.505,0.011
2.3269,1.3951,-2.5612,0,-2,-2,0.68215,0.63003,0.505,0.505,0.011
-0.11712,1.2832,-1.2832,-2,2,0,0.83412,0.90103,0.505,0.505,0.011
1.8584,-0.46848,0.46332,0,2,2,1.5392,0.0097965,0.505,0.505,0.011
1.1609,0,0.46332,2,2,-2,0.93205,0.57088,0.505,0.505,0.011
1.3951,-0.46848,-2.7954,0,2,2,0.58202,0.81062,0.505,0.505,0.011
-0.81468,1.2832,-0.81468,0,-2,0,1.194,0.08474,0.505,0.505,0.011
-1.9807,-1.5122,-0.11712,0,-2,-2,0.83071,0.23681,0.505,0.505,0.011
0.46332,-0.46848,1.3951,0,0,-2,1.0014,0.11177,0.505,0.505,0.011
0.69756,-1.166,-0.46848,2,2,-2,1.0687,0.20893,0.505,0.505,0.011
-1.7465,-0.3462,-2.6783,2,2,0,1.5956,0.018472,0.505,0.505,0.011
-1.0489,-1.278,1.5122,-2,2,-2,1.0813,0.10033,0.505,0.505,0.011
-2.7954,-0.9318,-0.23424,0,-2,0,1.0306,0.049546,0.505,0.505,0.011
1.1609,1.1609,-0.9318,-2,-2,0,1.3957,0.035314,0.505,0.505,0.011
-0.23424,0,1.3951,0,2,2,1.0417,0.089247,0.505,0.505,0.011
1.8584,0.69756,-1.6294,2,2,0,0.5715,0.8507,0.505,0.505,0.011
1.1609,1.1609,2.0927,-2,0,2,1.2368,0.052611,0.505,0.505,0.011
-1.9807,0.11712,1.9756,0,0,2,1.5895,0.093367,0.505,0.505,0.011
1.9756,-1.5122,2.6731,2,2,-2,1.291,0.10638,0.505,0.505,0.011
0.46332,5.55E-17,-2.7954,0,2,2,0.99503,0.016633,0.505,0.505,0.011
1.9756,0.35136,1.5122,-2,0,2,1.1763,0.11627,0.505,0.505,0.011
-0.81468,1.2832,-0.11712,0,-2,2,1.4837,0.031459,0.505,0.505,0.011
2.6731,1.2832,-1.0489,-2,2,2,1.9068,0.062885,0.505,0.505,0.011
-0.11712,0.11712,-0.81468,2,2,2,1.7141,0.29606,0.505,0.505,0.011
-0.9318,-0.23424,-0.9318,-2,0,0,0.65041,0.025758,0.505,0.505,0.011
1.3951,1.1609,-1.166,0,2,0,0.99671,0.031461,0.505,0.505,0.011
-0.81468,0.81468,-0.35136,2,2,2,1.2411,0.53836,0.505,0.505,0.011
-0.11712,0.35136,0.3462,-2,-2,-2,1.2478,0.023505,0.505,0.505,0.011
-0.46848,0.69756,-0.46848,2,2,0,1.0351,0.12299,0.505,0.505,0.011
-0.23424,-0.46848,0.69756,-2,-2,0,0.62191,0.21592,0.505,0.505,0.011
-0.23424,-1.166,-1.8636,0,-2,0,0.51041,0.06084,0.505,0.505,0.011
0.3462,-0.3462,-0.35136,0,2,-2,1.0253,0.088594,0.505,0.505,0.011
-0.35136,0.81468,-1.0489,0,-2,0,0.47418,0.21028,0.505,0.505,0.011
-1.2832,0.35136,3.1416,0,2,2,1.2839,0.059203,0.505,0.505,0.011
0,0.69756,0.69756,-2,2,-2,1.0392,0.096309,0.505,0.505,0.011
1.1609,1.1609,0.46332,0,2,-2,0.60738,0.27217,0.505,0.505,0.011
-3.1416,0.35136,-1.0489,2,-2,2,1.4034,0.1194,0.505,0.505,0.011
-1.7465,-1.5122,2.6731,-2,0,2,0.84779,0.069853,0.505,0.505,0.011
-2.444,1.2832,-0.35136,0,2,-2,1.1848,0.15711,0.50372,0.50628,0.010977
2.2098,0.11712,-3.1416,2,0,2,1.2795,0.067352,0.505,0.505,0.011
-0.35136,1.0489,-1.2832,-2,2,-2,1.3397,0.38899,0.505,0.505,0.011
1.5122,-0.3462,-0.11712,-2,2,-2,0.66757,0.2028,0.505,0.505,0.011
2.0927,-1.166,1.8584,2,-2,2,1.1051,0.010648,0.505,0.505,0.011
2.0927,-0.23424,-1.8636,-2,-2,2,1.5312,0.15019,0.505,0.505,0.011
-2.5612,-0.23424,-2.5612,-2,0,2,1.8994,0.10361,0.505,0.505,0.011
1.278,-1.278,2.9074,-2,2,2,0.88976,0.10765,0.505,0.505,0.011
1.278,-0.3462,-1.9807,2,-2,0,0.92074,0.096212,0.505,0.505,0.011
-1.6294,-0.46848,0.46332,-2,0,-2,0.62088,0.48695,0.505,0.505,0.011
0.3462,0.35136,-2.444,2,-2,-2,1.0362,0.094949,0.505,0.505,0.011
-1.166,-0.23424,-0.23424,-2,0,0,0.40165,0.1076,0.505,0.505,0.011
1.278,1.0489,1.5122,-2,2,0,1.4965,0.057047,0.505,0.505,0.011
3.0245,0.46332,2.7902,0,-2,-2,0.9441,0.094115,0.505,0.505,0.011
1.9756,0.11712,0.3462,2,0,-2,0.50048,0.46529,0.505,0.505,0.011
-0.81468,0.11712,-0.35136,-2,2,2,1.1197,0.13078,0.505,0.505,0.011
0.46332,-2.78E-17,0.69756,0,2,2,0.65591,0.34004,0.505,0.505,0.011
2.0927,0.69756,-1.6294,2,2,0,0.79837,0.097769,0.505,0.505,0.011
-1.9807,0.11712,-2.444,-2,-2,0,0.83056,0.095809,0.505,0.505,0.011
-1.7465,0.11712,-1.9807,0,-2,2,0.53892,0.16869,0.505,0.505,0.011
-0.11712,0.81468,1.9756,0,2,2,1.3222,0.10304,0.505,0.505,0.011
-1.2832,-1.278,0.58044,-2,0,0,0.42858,0.071538,0.505,0.505,0.011
